1	日本	55
2	アメリカ	24
3	ドイツ	1
4	エジプト	31
5	フランス	9
6	ポルトガル	3
7	オランダ	20
8	アイスランド	22
9	ルーマニア	41
10	カメルーン	45
11	ナイジェリア	50
12	パラグアイ	30
13	コンゴ民主共和国	36
14	チュニジア	27
15	ブラジル	2
16	オーストラリア	39
17	メキシコ	16
18	スイス	8
19	チリ	10
20	デンマーク	12
21	スペイン	6
22	ペルー	11
23	スウェーデン	18
24	イングランド	15
25	コロンビア	13
26	トルコ	42
27	ベネズエラ	52
28	ギリシャ	47
29	コスタリカ	26
30	スロバキア	28
31	ウェールズ	19
32	クロアチア	17
33	イラン	33
34	ジャマイカ	54
35	ブルキナファソ	44
36	スコットランド	32
37	ボリビア	49
38	北アイルランド	25
39	ベルギー	5
40	ポーランド	7
41	チェコ	48
42	モロッコ	40
43	イタリア	14
44	アルゼンチン	4
45	ハンガリー	53
46	オーストリア	29
47	セネガル	23
48	アイルランド	34
49	ウクライナ	35
50	ブルガリア	43
51	モンテネグロ	46
52	セルビア	37
53	ガーナ	51
54	ボスニア・ヘルツェゴビナ	38
55	ウルグアイ	21
